SITE,TYPE,FIELDNUM,FIELDID,PLOT,PLOTID,PLANTCODE,PCTCVR,PRESENCE
MH,RP,1,MHRP1,4,MHRP1-4,POLAVI,1,1
MH,RP,1,MHRP1,4,MHRP1-4,RATPIN,5,1
MH,RP,2,MHRP2,4,MHRP2-4,RATPIN,25,1
MH,RP,1,MHRP1,4,MHRP1-4,RUDHIR,1,1
MH,RP,2,MHRP2,4,MHRP2-4,RUDTRI,3,1
MH,RP,1,MHRP1,4,MHRP1-4,RUDTRI,10,1
MH,RP,1,MHRP1,4,MHRP1-4,SETFAR,2,1
MH,RP,1,MHRP1,4,MHRP1-4,SOLRIG,9,1
MH,RP,1,MHRP1,4,MHRP1-4,TRIPRA,6,1
MH,RP,1,MHRP1,4,MHRP1-4,ZIZAUR,3,1
MH,RP,2,MHRP2,4,MHRP2-4,ZIZAUR,7,1
MH,RP,1,MHRP1,5,MHRP1-5,AMBART,2,1
MH,RP,2,MHRP2,5,MHRP2-5,AMBART,81,1
MH,RP,1,MHRP1,5,MHRP1-5,BARESOIL,1,1
MH,RP,2,MHRP2,5,MHRP2-5,BARESOIL,1,1
MH,RP,1,MHRP1,5,MHRP1-5,BRIEUP,7,1
MH,RP,1,MHRP1,5,MHRP1-5,BROINE,42,1
MH,RP,1,MHRP1,5,MHRP1-5,CARACA,1,1
MH,RP,1,MHRP1,5,MHRP1-5,CONARV,1,1
MH,RP,1,MHRP1,5,MHRP1-5,CONCAN,1,1
MH,RP,2,MHRP2,5,MHRP2-5,HELAUT,9,1
MH,RP,2,MHRP2,5,MHRP2-5,HEURIC,1,1
MH,RP,1,MHRP1,5,MHRP1-5,LITTER,1,1
MH,RP,2,MHRP2,5,MHRP2-5,LITTER,1,1
MH,RP,2,MHRP2,5,MHRP2-5,LOBSIL,2,1
MH,RP,1,MHRP1,5,MHRP1-5,MELALB,1,1
MH,RP,1,MHRP1,5,MHRP1-5,MONFIS,13,1
MH,RP,1,MHRP1,5,MHRP1-5,PRUAME,1,1
MH,RP,1,MHRP1,5,MHRP1-5,RATPIN,5,1
MH,RP,1,MHRP1,5,MHRP1-5,RUDHIR,1,1
MH,RP,1,MHRP1,5,MHRP1-5,SILLAC,5,1
MH,RP,1,MHRP1,5,MHRP1-5,SOLRIG,12,1
MH,RP,1,MHRP1,5,MHRP1-5,SYMPIL,2,1
MH,RP,1,MHRP1,5,MHRP1-5,TRIPRA,3,1
MH,RP,2,MHRP2,5,MHRP2-5,TRIREP,4,1
MH,RP,2,MHRP2,5,MHRP2-5,VERHAS,1,1
MH,RP,1,MHRP1,5,MHRP1-5,VERURT,1,1
MH,RP,1,MHRP1,6,MHRP1-6,ACENEG,1,1
MH,RP,1,MHRP1,6,MHRP1-6,AMBART,1,1
MH,RP,2,MHRP2,6,MHRP2-6,AMBART,75,1
MH,RP,1,MHRP1,6,MHRP1-6,ASCSYR,32,1
MH,RP,1,MHRP1,6,MHRP1-6,BARESOIL,1,1
MH,RP,1,MHRP1,6,MHRP1-6,CHEALB,1,1
MH,RP,1,MHRP1,6,MHRP1-6,CONARV,1,1
MH,RP,1,MHRP1,6,MHRP1-6,GEUTRI,2,1
MH,RP,2,MHRP2,6,MHRP2-6,HELAUT,5,1
MH,RP,1,MHRP1,6,MHRP1-6,LITTER,8,1
MH,RP,2,MHRP2,6,MHRP2-6,MEDSAT,2,1
MH,RP,1,MHRP1,6,MHRP1-6,MONFIS,21,1
MH,RP,2,MHRP2,6,MHRP2-6,PLALAN,1,1
MH,RP,1,MHRP1,6,MHRP1-6,PLAMAJ,3,1
MH,RP,1,MHRP1,6,MHRP1-6,POLAVI,1,1
MH,RP,1,MHRP1,6,MHRP1-6,RATPIN,12,1
MH,RP,2,MHRP2,6,MHRP2-6,RUDHIR,2,1
MH,RP,1,MHRP1,6,MHRP1-6,RUDTRI,2,1
MH,RP,1,MHRP1,6,MHRP1-6,SETFAR,2,1
MH,RP,2,MHRP2,6,MHRP2-6,SILLAT,1,1
MH,RP,1,MHRP1,6,MHRP1-6,SOLCAN,5,1
MH,RP,1,MHRP1,6,MHRP1-6,TRIPRA,2,1
MH,RP,2,MHRP2,6,MHRP2-6,TRIREP,3,1
MH,RP,2,MHRP2,6,MHRP2-6,VERHAS,10,1
MH,RP,1,MHRP1,6,MHRP1-6,VIOSOR,3,1
MH,RP,2,MHRP2,6,MHRP2-6,ZIZAPT,1,1
MH,RP,1,MHRP1,6,MHRP1-6,ZIZAUR,2,1
MH,RP,1,MHRP1,7,MHRP1-7,ACHMIL,1,1
MH,RP,1,MHRP1,7,MHRP1-7,AMBART,40,1
MH,RP,2,MHRP2,7,MHRP2-7,AMBART,50,1
MH,RP,1,MHRP1,7,MHRP1-7,BOUCUR,5,1
MH,RP,1,MHRP1,7,MHRP1-7,CONARV,1,1
MH,RP,1,MHRP1,7,MHRP1-7,ELYREP,15,1
MH,RP,1,MHRP1,7,MHRP1-7,LITTER,5,1
MH,RP,1,MHRP1,7,MHRP1-7,MELALB,1,1
MH,RP,1,MHRP1,7,MHRP1-7,MONFIS,2,1
MH,RP,2,MHRP2,7,MHRP2-7,MONFIS,5,1
MH,RP,1,MHRP1,7,MHRP1-7,OXASTR,1,1
MH,RP,2,MHRP2,7,MHRP2-7,PENDIG,1,1
MH,RP,1,MHRP1,7,MHRP1-7,PHYLON,4,1
MH,RP,1,MHRP1,7,MHRP1-7,PLALAN,1,1
MH,RP,1,MHRP1,7,MHRP1-7,RATPIN,3,1
MH,RP,2,MHRP2,7,MHRP2-7,RATPIN,17,1
MH,RP,2,MHRP2,7,MHRP2-7,RUDHIR,1,1
MH,RP,1,MHRP1,7,MHRP1-7,RUDHIR,11,1
MH,RP,1,MHRP1,7,MHRP1-7,RUDTRI,2,1
MH,RP,2,MHRP2,7,MHRP2-7,RUDTRI,15,1
MH,RP,1,MHRP1,7,MHRP1-7,SETFAR,2,1
MH,RP,1,MHRP1,7,MHRP1-7,SILLAT,1,1
MH,RP,2,MHRP2,7,MHRP2-7,SILLAT,1,1
MH,RP,1,MHRP1,7,MHRP1-7,SOLRIG,5,1
MH,RP,2,MHRP2,7,MHRP2-7,SYMFAL,1,1
MH,RP,2,MHRP2,7,MHRP2-7,THADAS,1,1
MH,RP,2,MHRP2,7,MHRP2-7,ZIZAUR,8,1
MH,RP,2,MHRP2,8,MHRP2-8,AGASCR,2,1
MH,RP,1,MHRP1,8,MHRP1-8,AMBART,20,1
MH,RP,2,MHRP2,8,MHRP2-8,AMBART,20,1
MH,RP,1,MHRP1,8,MHRP1-8,BARESOIL,2,1
MH,RP,2,MHRP2,8,MHRP2-8,BARESOIL,5,1
MH,RP,1,MHRP1,8,MHRP1-8,BRIEUP,20,1
MH,RP,1,MHRP1,8,MHRP1-8,BROKAL,2,1
MH,RP,1,MHRP1,8,MHRP1-8,CARACA,3,1
MH,RP,2,MHRP2,8,MHRP2-8,CIRDIS,2,1
MH,RP,2,MHRP2,8,MHRP2-8,CONCAN,5,1
MH,RP,1,MHRP1,8,MHRP1-8,DAUCAR,2,1
MH,RP,2,MHRP2,8,MHRP2-8,DRYARG,2,1
MH,RP,2,MHRP2,8,MHRP2-8,ELYREP,2,1
MH,RP,1,MHRP1,8,MHRP1-8,LITTER,6,1
MH,RP,2,MHRP2,8,MHRP2-8,LITTER,10,1
MH,RP,2,MHRP2,8,MHRP2-8,MEDLUP,1,1
MH,RP,2,MHRP2,8,MHRP2-8,MEDSAT,5,1
MH,RP,1,MHRP1,8,MHRP1-8,MONFIS,20,1
MH,RP,1,MHRP1,8,MHRP1-8,OXASTR,3,1
MH,RP,1,MHRP1,8,MHRP1-8,PANCAP,1,1
MH,RP,2,MHRP2,8,MHRP2-8,PENDIG,3,1
MH,RP,1,MHRP1,8,MHRP1-8,PLALAN,3,1
MH,RP,2,MHRP2,8,MHRP2-8,POAANN,2,1
MH,RP,1,MHRP1,8,MHRP1-8,RATPIN,3,1
MH,RP,2,MHRP2,8,MHRP2-8,RATPIN,18,1
MH,RP,2,MHRP2,8,MHRP2-8,RUDHIR,1,1
MH,RP,1,MHRP1,8,MHRP1-8,RUDTRI,2,1
MH,RP,1,MHRP1,8,MHRP1-8,SETFAR,1,1
MH,RP,1,MHRP1,8,MHRP1-8,SILLAT,2,1
MH,RP,1,MHRP1,8,MHRP1-8,SOLRIG,7,1
MH,RP,2,MHRP2,8,MHRP2-8,SOLSPE,2,1
MH,RP,2,MHRP2,8,MHRP2-8,SYMFAL,13,1
MH,RP,1,MHRP1,8,MHRP1-8,SYMPIL,3,1
MH,RP,2,MHRP2,8,MHRP2-8,TAROFF,2,1
MH,RP,2,MHRP2,8,MHRP2-8,TRIREP,4,1
MH,RP,2,MHRP2,8,MHRP2-8,VERHAS,1,1
MH,RP,1,MHRP1,9,MHRP1-9,AMBART,1,1
MH,RP,2,MHRP2,9,MHRP2-9,AMBART,88,1
MH,RP,2,MHRP2,9,MHRP2-9,BARESOIL,1,1
MH,RP,1,MHRP1,9,MHRP1-9,BARESOIL,4,1
MH,RP,1,MHRP1,9,MHRP1-9,BOUCUR,5,1
MH,RP,1,MHRP1,9,MHRP1-9,BRIEUP,7,1
MH,RP,1,MHRP1,9,MHRP1-9,CIRDIS,2,1
MH,RP,1,MHRP1,9,MHRP1-9,DAUCAR,1,1
MH,RP,2,MHRP2,9,MHRP2-9,LITTER,1,1
MH,RP,1,MHRP1,9,MHRP1-9,LITTER,5,1
MH,RP,2,MHRP2,9,MHRP2-9,MEDLUP,1,1
MH,RP,1,MHRP1,9,MHRP1-9,MELALB,1,1
MH,RP,2,MHRP2,9,MHRP2-9,MELALB,1,1
MH,RP,1,MHRP1,9,MHRP1-9,OXASTR,1,1
MH,RP,2,MHRP2,9,MHRP2-9,PENDIG,1,1
MH,RP,2,MHRP2,9,MHRP2-9,PLALAN,3,1
MH,RP,2,MHRP2,9,MHRP2-9,RATPIN,1,1
MH,RP,1,MHRP1,9,MHRP1-9,RATPIN,3,1
MH,RP,2,MHRP2,9,MHRP2-9,SILINT,1,1
MH,RP,1,MHRP1,9,MHRP1-9,SOLCAN,19,1
MH,RP,1,MHRP1,9,MHRP1-9,SOLRIG,4,1
MH,RP,1,MHRP1,9,MHRP1-9,SORNUT,44,1
MH,RP,1,MHRP1,9,MHRP1-9,SYMPIL,1,1
MH,RP,2,MHRP2,9,MHRP2-9,THADAS,1,1
MH,RP,1,MHRP1,9,MHRP1-9,TRIPRA,1,1
MH,RP,2,MHRP2,9,MHRP2-9,TRIREP,1,1
MH,RP,1,MHRP1,9,MHRP1-9,ZIZAUR,1,1
MH,RP,1,MHRP1,10,MHRP1-10,AMBART,3,1
MH,RP,2,MHRP2,10,MHRP2-10,AMBART,30,1
MH,RP,1,MHRP1,10,MHRP1-10,ASCSYR,11,1
MH,RP,1,MHRP1,10,MHRP1-10,BARESOIL,3,1
MH,RP,2,MHRP2,10,MHRP2-10,BARESOIL,3,1
MH,RP,2,MHRP2,10,MHRP2-10,CHEALB,3,1
MH,RP,2,MHRP2,10,MHRP2-10,ECHPAL,1,1
MH,RP,2,MHRP2,10,MHRP2-10,ERIANN,6,1
MH,RP,2,MHRP2,10,MHRP2-10,HELHEL,2,1
MH,RP,2,MHRP2,10,MHRP2-10,LIALIN,1,1
MH,RP,1,MHRP1,10,MHRP1-10,LITTER,1,1
MH,RP,2,MHRP2,10,MHRP2-10,LITTER,2,1
MH,RP,1,MHRP1,10,MHRP1-10,MONFIS,3,1
MH,RP,2,MHRP2,10,MHRP2-10,MONFIS,5,1
MH,RP,2,MHRP2,10,MHRP2-10,OXASTR,1,1
MH,RP,1,MHRP1,10,MHRP1-10,PASSAT,2,1
MH,RP,1,MHRP1,10,MHRP1-10,RATPIN,8,1
MH,RP,2,MHRP2,10,MHRP2-10,RATPIN,32,1
MH,RP,1,MHRP1,10,MHRP1-10,RUBIDA,3,1
MH,RP,2,MHRP2,10,MHRP2-10,RUDHIR,1,1
MH,RP,1,MHRP1,10,MHRP1-10,RUDTRI,4,1
MH,RP,2,MHRP2,10,MHRP2-10,RUDTRI,11,1
MH,RP,2,MHRP2,10,MHRP2-10,SILLAT,1,1
MH,RP,1,MHRP1,10,MHRP1-10,SOLCAN,18,1
MH,RP,1,MHRP1,10,MHRP1-10,SOLGIG,16,1
MH,RP,1,MHRP1,10,MHRP1-10,SOLRIG,1,1
MH,RP,1,MHRP1,10,MHRP1-10,SORNUT,19,1
MH,RP,1,MHRP1,10,MHRP1-10,SYMPIL,2,1
MH,RP,2,MHRP2,10,MHRP2-10,TAROFF,1,1
MH,RP,1,MHRP1,10,MHRP1-10,TRIPRA,2,1
MH,RP,1,MHRP1,10,MHRP1-10,ZIZAUR,4,1
PH,RP,1,PHRP1,1,PHRP1-1,ANDGER,23,1
PH,RP,1,PHRP1,1,PHRP1-1,ARTLUD,1,1
PH,RP,1,PHRP1,1,PHRP1-1,ECHPAL,3,1
PH,RP,1,PHRP1,1,PHRP1-1,HELHEL,2,1
PH,RP,1,PHRP1,1,PHRP1-1,MONFIS,3,1
PH,RP,1,PHRP1,1,PHRP1-1,PANVIR,20,1
PH,RP,1,PHRP1,1,PHRP1-1,POTREC,4,1
PH,RP,1,PHRP1,1,PHRP1-1,RUDTRI,7,1
PH,RP,1,PHRP1,1,PHRP1-1,SOLRIG,4,1
PH,RP,1,PHRP1,1,PHRP1-1,SORNUT,15,1
PH,RP,1,PHRP1,1,PHRP1-1,SYMLAE,2,1
PH,RP,1,PHRP1,1,PHRP1-1,SYMNOV,3,1
PH,RP,1,PHRP1,1,PHRP1-1,SYMPIL,1,1
PH,RP,1,PHRP1,1,PHRP1-1,ZIZAUR,12,1
PH,RP,1,PHRP1,2,PHRP1-2,ANDGER,3,1
PH,RP,1,PHRP1,2,PHRP1-2,ARNATR,1,1
PH,RP,1,PHRP1,2,PHRP1-2,ARTLUD,41,1
PH,RP,1,PHRP1,2,PHRP1-2,ECHPAL,2,1
PH,RP,1,PHRP1,2,PHRP1-2,HELHEL,2,1
PH,RP,1,PHRP1,2,PHRP1-2,MONFIS,2,1
PH,RP,1,PHRP1,2,PHRP1-2,PENDIG,2,1
PH,RP,1,PHRP1,2,PHRP1-2,RUDTRI,2,1
PH,RP,1,PHRP1,2,PHRP1-2,SILPER,12,1
PH,RP,1,PHRP1,2,PHRP1-2,SOLCAN,8,1
PH,RP,1,PHRP1,2,PHRP1-2,SYMLAE,2,1
PH,RP,1,PHRP1,2,PHRP1-2,SYMNOV,3,1
PH,RP,1,PHRP1,2,PHRP1-2,SYMPIL,1,1
PH,RP,1,PHRP1,2,PHRP1-2,TRIPRA,2,1
PH,RP,1,PHRP1,2,PHRP1-2,VERVIR,8,1
PH,RP,1,PHRP1,2,PHRP1-2,ZIZAUR,9,1
PH,RP,1,PHRP1,3,PHRP1-3,ANDGER,18,1
PH,RP,1,PHRP1,3,PHRP1-3,ARNATR,5,1
PH,RP,1,PHRP1,3,PHRP1-3,ARTLUD,6,1
PH,RP,1,PHRP1,3,PHRP1-3,ASCSYR,7,1
PH,RP,1,PHRP1,3,PHRP1-3,PANVIR,2,1
PH,RP,1,PHRP1,3,PHRP1-3,PENDIG,1,1
PH,RP,1,PHRP1,3,PHRP1-3,PYCVIR,6,1
PH,RP,1,PHRP1,3,PHRP1-3,RATPIN,3,1
PH,RP,1,PHRP1,3,PHRP1-3,RUDTRI,17,1
PH,RP,1,PHRP1,3,PHRP1-3,SOLCAN,12,1
PH,RP,1,PHRP1,3,PHRP1-3,SOLRIG,2,1
PH,RP,1,PHRP1,3,PHRP1-3,SYMNOV,3,1
PH,RP,1,PHRP1,3,PHRP1-3,VERVIR,9,1
PH,RP,1,PHRP1,3,PHRP1-3,ZIZAUR,9,1
PH,RP,1,PHRP1,4,PHRP1-4,ANDGER,7,1
PH,RP,1,PHRP1,4,PHRP1-4,ARNATR,16,1
PH,RP,1,PHRP1,4,PHRP1-4,ARTLUD,5,1
PH,RP,1,PHRP1,4,PHRP1-4,ASCSYR,3,1
PH,RP,1,PHRP1,4,PHRP1-4,MONFIS,1,1
PH,RP,1,PHRP1,4,PHRP1-4,PANVIR,30,1
PH,RP,1,PHRP1,4,PHRP1-4,RUDTRI,10,1
PH,RP,1,PHRP1,4,PHRP1-4,SILPER,3,1
PH,RP,1,PHRP1,4,PHRP1-4,SOLCAN,11,1
PH,RP,1,PHRP1,4,PHRP1-4,SYMNOV,5,1
PH,RP,1,PHRP1,4,PHRP1-4,ZIZAUR,9,1
PH,RP,1,PHRP1,5,PHRP1-5,ANDGER,9,1
PH,RP,1,PHRP1,5,PHRP1-5,ARTLUD,25,1
PH,RP,1,PHRP1,5,PHRP1-5,ECHPAL,5,1
PH,RP,1,PHRP1,5,PHRP1-5,HELHEL,4,1
PH,RP,1,PHRP1,5,PHRP1-5,RUDTRI,34,1
PH,RP,1,PHRP1,5,PHRP1-5,SILPER,2,1
PH,RP,1,PHRP1,5,PHRP1-5,SOLCAN,12,1
PH,RP,1,PHRP1,5,PHRP1-5,SOLRIG,2,1
PH,RP,1,PHRP1,5,PHRP1-5,SYMNOV,3,1
PH,RP,1,PHRP1,5,PHRP1-5,ZIZAUR,4,1
PH,RP,1,PHRP1,6,PHRP1-6,ARNATR,14,1
PH,RP,1,PHRP1,6,PHRP1-6,ARTLUD,10,1
PH,RP,1,PHRP1,6,PHRP1-6,ASCSYR,5,1
PH,RP,1,PHRP1,6,PHRP1-6,ERYYUC,2,1
PH,RP,1,PHRP1,6,PHRP1-6,PANVIR,18,1
PH,RP,1,PHRP1,6,PHRP1-6,RUBIDA,11,1
PH,RP,1,PHRP1,6,PHRP1-6,RUDTRI,18,1
PH,RP,1,PHRP1,6,PHRP1-6,SILPER,3,1
PH,RP,1,PHRP1,6,PHRP1-6,SOLCAN,3,1
PH,RP,1,PHRP1,6,PHRP1-6,SYMNOV,7,1
PH,RP,1,PHRP1,6,PHRP1-6,TRIPRA,9,1
PH,RP,1,PHRP1,7,PHRP1-7,ARNATR,8,1
PH,RP,1,PHRP1,7,PHRP1-7,ARTLUD,7,1
PH,RP,1,PHRP1,7,PHRP1-7,ASCSYR,3,1
PH,RP,1,PHRP1,7,PHRP1-7,BARESOIL,6,1
PH,RP,1,PHRP1,7,PHRP1-7,HELHEL,1,1
PH,RP,1,PHRP1,7,PHRP1-7,MONFIS,7,1
PH,RP,1,PHRP1,7,PHRP1-7,PENDIG,3,1
PH,RP,1,PHRP1,7,PHRP1-7,SOLCAN,18,1
PH,RP,1,PHRP1,7,PHRP1-7,SYMNOV,26,1
PH,RP,1,PHRP1,7,PHRP1-7,SYMPIL,8,1
PH,RP,1,PHRP1,7,PHRP1-7,TRIPRA,2,1
PH,RP,1,PHRP1,7,PHRP1-7,VERVIR,8,1
PH,RP,1,PHRP1,7,PHRP1-7,ZIZAUR,3,1
PH,RP,1,PHRP1,8,PHRP1-8,ANDGER,7,1
PH,RP,1,PHRP1,8,PHRP1-8,ARNATR,5,1
PH,RP,1,PHRP1,8,PHRP1-8,ARTLUD,13,1
PH,RP,1,PHRP1,8,PHRP1-8,ASCSYR,7,1
PH,RP,1,PHRP1,8,PHRP1-8,PANVIR,4,1
PH,RP,1,PHRP1,8,PHRP1-8,RATPIN,2,1
PH,RP,1,PHRP1,8,PHRP1-8,RUDTRI,16,1
PH,RP,1,PHRP1,8,PHRP1-8,SILINT,3,1
PH,RP,1,PHRP1,8,PHRP1-8,SILPER,6,1
PH,RP,1,PHRP1,8,PHRP1-8,SOLCAN,8,1
PH,RP,1,PHRP1,8,PHRP1-8,SORNUT,21,1
PH,RP,1,PHRP1,8,PHRP1-8,ZIZAUR,8,1
PH,RP,1,PHRP1,9,PHRP1-9,ARNATR,8,1
PH,RP,1,PHRP1,9,PHRP1-9,ARTLUD,24,1
PH,RP,1,PHRP1,9,PHRP1-9,ASCSYR,5,1
PH,RP,1,PHRP1,9,PHRP1-9,HELHEL,5,1
PH,RP,1,PHRP1,9,PHRP1-9,RUDTRI,27,1
PH,RP,1,PHRP1,9,PHRP1-9,SILPER,5,1
PH,RP,1,PHRP1,9,PHRP1-9,SOLCAN,13,1
PH,RP,1,PHRP1,9,PHRP1-9,ZIZAUR,13,1
PH,RP,1,PHRP1,10,PHRP1-10,ANDGER,21,1
PH,RP,1,PHRP1,10,PHRP1-10,ARTLUD,12,1
PH,RP,1,PHRP1,10,PHRP1-10,ASCSYR,7,1
PH,RP,1,PHRP1,10,PHRP1-10,ELYCAN,4,1
PH,RP,1,PHRP1,10,PHRP1-10,PANVIR,6,1
PH,RP,1,PHRP1,10,PHRP1-10,RUDTRI,24,1
PH,RP,1,PHRP1,10,PHRP1-10,SILINT,2,1
PH,RP,1,PHRP1,10,PHRP1-10,SILPER,13,1
PH,RP,1,PHRP1,10,PHRP1-10,SYMPIL,2,1
PH,RP,1,PHRP1,10,PHRP1-10,ZIZAUR,9,1
